[00:00.000 --> 00:05.880]  Kevin Martin here with infowars.com and we are here in beautiful downtown
[27:04.880 --> 27:09.880]  Trump is killing the whole Goldman Sachs initiative, the JP Morgan global government initiative.
[27:09.880 --> 27:15.880]  They gave 100% of their money, presidentially to Hillary, zero to Trump.
[27:15.880 --> 27:27.880]  But they have their talking point out of Goldman Sachs talking points having to impose CNN, MSNBC, the Daily Beast debt.
[27:27.880 --> 27:30.880]  I mean, it's just, it's just crazy debt.
[27:30.880 --> 27:35.880]  He works for Goldman Sachs because he hired three people that are patriots from Goldman Sachs.
[27:35.880 --> 27:40.880]  Yeah, if you're a top banker or merger and acquisitions expert or somebody that raises money in Hollywood.
[27:40.880 --> 27:45.880]  And I mean, you're an independent wealthy person, chances are you've worked with Goldman Sachs.
[27:45.880 --> 27:56.880]  It'd be like in the Revolutionary War, if we got German defectors, and that's a lot of our key defectors from the British force were Germans who wanted to be in a free country.
[27:56.880 --> 28:01.880]  That'd be like saying, oh, we don't trust you now that you've come over and given us all the intel.
[28:01.880 --> 28:07.880]  It's ridiculous. That's what happens when you start winning. Everybody starts landsliding over to you.
[28:07.880 --> 28:10.880]  But it's not like Bannon just started this for 20 plus years.
[28:10.880 --> 28:16.880]  He's had his conversion against the globalism and fighting NAFTA and GATT and globalism and open borders.
[28:16.880 --> 28:22.880]  Everybody knows he's got a pedigree that's perfect when it comes to being a libertarian conservative.
[28:22.880 --> 28:27.880]  Mnuchin fought NAFTA and GATT and globalism and doesn't want one-sided deals. It's the same.
[28:27.880 --> 28:32.880]  But again, I just keep hammering that talking point back at him because it's a fact.
[28:32.880 --> 28:37.880]  I have a royal flush to prove you to be intellectual fools that keep saying that.
[28:37.880 --> 28:40.880]  Or people that are just lying and know you're lying.
[28:40.880 --> 28:50.880]  100% of the Goldman Sachs presidential money and PAC money went to Hillary, Rodham, Clinton.
[28:50.880 --> 28:56.880]  Zero went to Donald Trump and they went so far as to have a corporate rule, which some argued wasn't even legal,
[28:56.880 --> 29:03.880]  barring employees of Goldman Sachs giving money to Donald Trump as a stimulation of working there
[29:03.880 --> 29:06.880]  because they know there are some people there that actually like Trump.
[29:06.880 --> 29:10.880]  They went so far as to say you cannot even give money to him.
[29:10.880 --> 29:13.880]  Goldman Sachs bans employees for going to Trump. There it is.
[29:13.880 --> 29:15.880]  But allows Clinton donations. See? Boom.
[29:15.880 --> 29:20.880]  I mean, that's Breitbart. Again, the evil Goldman Sachs guy that's battling Goldman Sachs.
[29:20.880 --> 29:27.880]  I mean, it's so soft moroc of pseudo-intellectuals that are middle morons that say I'm backing Goldman Sachs
[29:27.880 --> 29:30.880]  or I'm backing a warmonger, Trump.
[29:30.880 --> 29:36.880]  Trump wants strength, peace through strength, and he wants to take out the Al-Qaeda ISIS forces
[29:36.880 --> 29:38.880]  that the globalists have grown that are a real threat.
[29:38.880 --> 29:41.880]  That's called peace. They're attacking us. We're attacking back.
[29:41.880 --> 29:46.880]  Trump has the entire globalist system against him and all the fake leftists don't want to admit it
[29:46.880 --> 29:51.880]  so they're calling him a warmonger because they're intellectually bankrupt degenerate losers.
[29:51.880 --> 30:17.880]  Part of a loser culture. We'll be back.
[30:22.880 --> 30:28.880]  In the history of M4's life, we brought out a lot of amazing products like Survival Shield X2,
[30:28.880 --> 30:34.880]  SuperMail Vitality and so many others with its unique delivery system and proprietary manufacturing process
[30:34.880 --> 30:36.880]  designed for maximized effects.
[30:36.880 --> 30:43.880]  This formula is the platinum standard of multivitamin mineral products, and this part is most important.
[30:43.880 --> 30:49.880]  The ingredients in vitamin mineral fusion are either plant derived or of the highest quality lab standard.
[30:49.880 --> 30:53.880]  That means it's clean, that means it's pure, and rest secured.
[30:53.880 --> 30:55.880]  You're finding the tip of the spear in the info war.
[30:55.880 --> 30:58.880]  That's infowarslife.com and vitamin mineral fusion.
[30:58.880 --> 31:27.880]  Take action now before we sell out.
[31:29.880 --> 31:37.880]  Maybe not today, maybe not tomorrow, but soon you'll need a plan and place to survive.
[31:37.880 --> 31:40.880]  Forget bunkers, you're not a live underground gopher.
[31:40.880 --> 31:45.880]  You need Survivalless Camps, the ultimate fully functional off the grid mobile survival bug outhouse
[31:45.880 --> 31:49.880]  that's well equipped and custom built to outlast any other RV or trailer.
[31:49.880 --> 31:51.880]  Bold statement, you bet.
[31:51.880 --> 31:54.880]  See them now at SurvivallessCamps.com.
[31:54.880 --> 31:56.880]  That's SurvivallessCamps.com.
[31:56.880 --> 32:00.880]  Trust your family survival to SurvivallessCamps.com.
[32:26.880 --> 32:28.880]  Your family deserves the best.
[32:28.880 --> 32:30.880]  Happiness is 5starsoap.com.
[32:30.880 --> 32:33.880]  Why not put your money up the drain for a change?
[32:33.880 --> 32:40.880]  See them at 5starsoap.com or call 1-800-340-7091 for a catalog.
[32:40.880 --> 32:47.880]  Calben Soap Company can save you thousands of dollars and give you good old fashioned real soaps that are triple concentrated.
[32:47.880 --> 32:49.880]  Soaps made from vegetable and coconut oils.
[32:49.880 --> 32:53.880]  See their full selection of soaps at 5starsoap.com.
[32:53.880 --> 33:00.880]  That's 5starsoap.com or call 1-800-340-7091 for a catalog.
[33:00.880 --> 33:05.880]  These arrogant globalists thought they defeated humanity.
[33:05.880 --> 33:09.880]  The truth is whether it's Obama or George Soros, they're losers.
[33:09.880 --> 33:14.880]  Everything they had, everything they threw against us failed.
[33:14.880 --> 33:20.880]  Now, just because we defeated these tyrants for now doesn't mean we've won the war.
[33:20.880 --> 33:24.880]  The war has happened within our hearts, within our souls and our minds.
[33:24.880 --> 33:26.880]  We have to be good.
[33:26.880 --> 33:28.880]  We have to be pure. We have to be strong.
[33:28.880 --> 33:30.880]  We have to build prosperity.
[33:30.880 --> 33:34.880]  We have to bring every one of every race, color and creed together.
[33:34.880 --> 33:40.880]  If we're going to truly defeat these tyrants who believe we were going to fail, who believe their divide and conquer would work.
[33:40.880 --> 33:48.880]  Yes, we've won the first phase, but the battle for the soul of humanity has just begun.
[33:48.880 --> 33:56.880]  But Obama and Hillary and Soros, you were losers from the day you were born.
[34:08.880 --> 34:12.880]  This is the heart of 1776.
[34:12.880 --> 34:14.880]  You're a white male.
[34:14.880 --> 34:19.880]  So what happens when you listen to the radio host, Alex Jones?
[34:19.880 --> 34:23.880]  Move, bitch! Get out of the way!
[34:23.880 --> 34:29.880]  We pledge allegiance to one flag, and that flag is the American flag.
[34:29.880 --> 34:33.880]  Info wars helped fuel the rumor that President Obama is an ISIS supporter.
[34:33.880 --> 34:37.880]  It's been a cozy relationship from the beginning.
[34:37.880 --> 34:43.880]  I will not let you down. You'll be very, very impressed, I hope, and I think we'll be speaking a lot.
[34:43.880 --> 34:45.880]  Donald Trump and Alex Jones.
[34:45.880 --> 34:51.880]  This means that Donald Trump will be the 45th President of the United States.
[34:51.880 --> 34:57.880]  Waging war on corruption. It's Alex Jones.
[34:57.880 --> 35:01.880]  A lot of times I don't want to get into a really huge subject because I'm cogitating on it.
[35:01.880 --> 35:05.880]  I'm thinking about what are the big keys to it?
[35:05.880 --> 35:07.880]  And why am I so frustrated?
[35:07.880 --> 35:11.880]  Why do I not want to go in there with these huge bombshells?
[35:11.880 --> 35:14.880]  Why don't I want to keep thinking about it before I present it?
[35:14.880 --> 35:17.880]  And a lot of that is when I'm humble, and I have respect for this audience,
[35:17.880 --> 35:23.880]  and I have respect for the amount of information I get from people that really trust me.
[35:23.880 --> 35:26.880]  And it's weird. I get so much info, and sometimes people say,
[35:26.880 --> 35:27.880]  don't tell anybody about this.
[35:27.880 --> 35:30.880]  Other times they say, it's up to you what you do.
[35:30.880 --> 35:34.880]  We think you know best, and it's just like, you think I know best.
[35:34.880 --> 35:39.880]  It's that powerful people really giving you the respect of what do you think we should do?
[35:39.880 --> 35:42.880]  It's a great responsibility.
[35:42.880 --> 35:45.880]  It's like the Spider-Man line with great power and great responsibility.
[35:45.880 --> 35:47.880]  I don't say that from a power trip position.
[35:47.880 --> 35:53.880]  Quite frankly, I ask God for this power to fight the globalists,
[35:53.880 --> 35:57.880]  and now I just get more and more and more because you are awakening.
[35:57.880 --> 36:00.880]  You're taking action. You are the power. We are the power.
[36:00.880 --> 36:03.880]  But I just ask God for total guidance and all this, and I was praying,
[36:03.880 --> 36:06.880]  literally just quietly saying, God, what is the answer?
[36:06.880 --> 36:08.880]  What am I missing? What is the key?
[36:08.880 --> 36:10.880]  What is the point to make about this rinse previous thing?
[36:10.880 --> 36:12.880]  Because I wouldn't be making such a big deal about it.
