[00:00.000 --> 00:02.000]  ["Pomp and Circumstance"]
[34:25.000 --> 34:41.000]  He's been totally vindicated. And for that, he's been blackballed and even more punished, put deeper into the black hole that is the phantom zone that we've all been committed to.
[34:41.000 --> 34:45.000]  And I'm not a victim. I'm not complaining about that.
[34:45.000 --> 35:00.000]  The forebears were targeted and attacked for standing up. But America and the world should be really pissed right now that journalists and organizations that have scientists and researchers and the author of the U.S.
[35:00.000 --> 35:11.000]  Biological Weapons Treaty that became world law on saying here's the university it came from. Here's when it was sold. Here is the blueprints for it and it's confirmed and no one else is covering it.
[35:11.000 --> 35:19.000]  It's starting to come out that it's manmade. It's starting to come out that it's killing a lot more people. It's starting to come out that it's taking the stock market.
[35:19.000 --> 35:27.000]  Massively here's Reuters dow drops more than 900 points as coronavirus cases outside of China search.
[35:27.000 --> 35:33.000]  We know what this is. This is the answer to nationalism. This is the answer to Trump.
[35:33.000 --> 35:45.000]  This is the answer to a good economy in the West and China's fake overblown economy that had people rebelling inside China and without in Taiwan, a cover for Xi Jinping to then export.
[35:45.000 --> 35:53.000]  The U.N. three weeks ago was saying shoot people at checkpoints, weld their door shut. You're doing a great job.
[35:53.000 --> 36:03.000]  But when Trump said maybe we should stop flights from these cities in China, the U.N. said this is bigoted and horrible. And so we flew them here.
[36:03.000 --> 36:10.000]  Think about the death of logic right there. Think about the death of logic right there.
[36:10.000 --> 36:17.000]  So I have another update that we're going to Mike Adams. This just came to me from Matt Redhawk and my patriot that powers in four store.com.
[36:17.000 --> 36:22.000]  He runs it. He runs the terrible food area on it. That's just a portal to order from him.
[36:22.000 --> 36:30.000]  Info wars life selects verbal food and the entire line of ready our their entire spectrum of food.
[36:30.000 --> 36:36.000]  With the rise of coronavirus trouble brewing constantly in other nations and more danger is constantly growing overseas.
[36:36.000 --> 36:44.000]  We have been officially notified by our vendor that food prices are on the rise. I forgot that part drew to dramatically increased levels of demand.
[36:44.000 --> 36:50.000]  Thanks to our focus on long term contracts provide our customers were able to hold on these prices for a little bit longer.
[36:50.000 --> 36:54.000]  It's already getting more difficult to order storeable food nationwide.
[36:54.000 --> 36:59.000]  Our supplier is facing a 10 to 15 increase on every option of emergency food available.
[36:59.000 --> 37:02.000]  We can't hold out on raising these prices forever.
[37:02.000 --> 37:06.000]  Eventually even need to increase with the demand.
[37:06.000 --> 37:08.000]  That's how it works right now.
[37:08.000 --> 37:15.000]  You should get your three weeks or your six months or four months while you still can.
[37:15.000 --> 37:20.000]  While other suppliers aren't even able to ship at all due to demand because they don't have the food.
[37:20.000 --> 37:24.000]  It's also important to secure a clean filtered water supply.
[37:24.000 --> 37:34.000]  As the debris and dust settle in, having an election pure water filtration system can be one of the key parts of a proper survival plan at info wars store.com.
[37:34.000 --> 37:37.000]  Those that know what's coming are using today to prepare.
[37:37.000 --> 37:41.000]  Don't be forced to rely and wait for others for survival.
[37:41.000 --> 37:47.000]  Get one of our emergency storeable food options and water filtration systems today at info wars store.com.
[37:47.000 --> 37:50.000]  That's the lowest prices you're going to find anywhere.
[37:50.000 --> 37:57.000]  Now, they have the food, but they have three factories going 24 seven to ship it out.
[37:57.000 --> 38:02.000]  And they told me before I went live, they said, hey, it's now three weeks.
[38:02.000 --> 38:06.000]  I get another call, not the segment last segment during the break.
[38:06.000 --> 38:11.000]  And they said, uh, tell folks actually they got the order and right now it's okay, but it's going to go into four weeks.
[38:11.000 --> 38:20.000]  And we may have to tell people in days a week that, okay, we were no more orders for now because they won't take orders that they don't have.
[38:20.000 --> 38:21.000]  They have the food.
[38:21.000 --> 38:26.000]  It may get to a point where, you know, they they because they're debating it saying, okay, we don't have food.
[38:26.000 --> 38:32.000]  But soon as we get it, we'll get it to you and you can, you know, six weeks out, but they're they have the food right now.
[38:32.000 --> 38:36.000]  But you need to get your orders in an info or store.com. It's great to have with all things happening in the world.
[38:36.000 --> 38:40.000]  Last 25 years, super high quality, tastes great, specialty diets, all of it.
[38:40.000 --> 38:43.000]  But to me, this isn't just a plug.
[38:43.000 --> 38:49.000]  It's not just a way of life being prepared with firearms and the rest of it having friends and family take care of each other.
[38:49.000 --> 38:56.000]  It's knowing it's a war on the nation states and clearly tailored to bring down the world economy, which it looks like it may do now.
[38:56.000 --> 39:00.000]  So you want to know how the globalists would strike back when nationalists and patriots are winning everywhere.
[39:00.000 --> 39:01.000]  You're now seeing it.
[39:01.000 --> 39:08.000]  Mike Adams of naturalnews.com stores shelves empty in Italy, northern Italy now under martial law areas of Europe.
[39:08.000 --> 39:10.000]  It's coming out much higher kill rates.
[39:10.000 --> 39:13.000]  This is causing a panic and stuff coming out of Iran.
[39:13.000 --> 39:15.000]  Please, we've got four minutes to break.
[39:15.000 --> 39:18.000]  Give us a synopsis and come back and break it all down into tail.
[39:18.000 --> 39:19.000]  Thanks for joining us.
[39:19.000 --> 39:23.000]  All right, CDC says there are now 53 cases in the United States.
[39:23.000 --> 39:32.000]  We have reliable information that tells us that that's only one 20th of the total number of infections that are known to the CDC in the United States.
[39:32.000 --> 39:43.000]  Remember, as we reported yesterday on your show on the Sunday edition, the CDC is testing flow chart actually prohibits testing of Americans who have been infected by other Americans domestically.
[39:43.000 --> 39:48.000]  So there is no way by definition the CDC can detect community outbreaks.
[39:48.000 --> 39:51.000]  And that's why they're saying they have no evidence of community outbreaks.
[39:51.000 --> 40:01.000]  So 25 of those 53 people were infected on that plane, that chartered plane that flew infected patients back to the United States along with non-infected patients.
[40:01.000 --> 40:07.000]  And they separated those people with basically a plastic tarp and duct tape, which is insane.
[40:07.000 --> 40:10.000]  And of course, that has made Trump furious justifiably.
[40:10.000 --> 40:21.000]  So the CDC is still releasing people after 14 days in quarantine in the United States, even though we now know that some patients can have a 27 day incubation period.
[40:21.000 --> 40:25.000]  We also have news out of China that patients are being released from hospitals.
[40:25.000 --> 40:29.000]  They're being labeled cured even when they're not fully recovered.
[40:29.000 --> 40:39.000]  They're still able to spread the disease, but they're being kicked out of the hospitals and sent back into the populations in Wuhan and other regions so that they can make more hospital beds available.
[40:39.000 --> 40:49.000]  And this reminds me of what's happened with the Travis Air Force Base in California, trying to export up to 50 infected patients to that Fairview Developmental Community Center.
[40:49.000 --> 40:52.000]  I've posted full details on that today.
[40:52.000 --> 41:04.000]  That center has no biocontainment facilities, no training for handling biological weapons or BSL-4 pathogens, and it's just miles from Anaheim and Los Angeles.
[41:04.000 --> 41:11.000]  It would obviously result in a massive immediate outbreak, an uncontained spread in the Los Angeles area.
[41:11.000 --> 41:15.000]  You have to wonder, why is the U.S. Air Force trying to do that?
[41:15.000 --> 41:18.000]  We have armed roadblocks in Italy now.
[41:18.000 --> 41:27.000]  So if you've ever wondered what a quarantine might look like if it comes to your city in the United States eventually, just look at Italy right now.
[41:27.000 --> 41:38.000]  I think 12 towns are quarantined and they have armed submachine gun toting military police who are on the roads and saying you can't come or go through this town.
[41:38.000 --> 41:44.000]  You get a three-month prison sentence if you get caught trying to go around one of those roadblocks.
[41:44.000 --> 41:49.000]  And overnight the shelves are stripped bare in Italy and Korea.
